Timestamp,Human readable date,a020a61c376d_borda,context_a020a61c376d_borda,a020a61c376d_externa,context_a020a61c376d_externa,a020a61c376d_fundo,context_a020a61c376d_fundo
1640063239463,2021-12-21 02:07:19,27.5,{},20.0,{},27.75,{}
1640063056085,2021-12-21 02:04:16,27.5,{},20.0,{},27.75,{}
1640062872530,2021-12-21 02:01:12,27.5,{},20.0,{},27.75,{}
1640062689185,2021-12-21 01:58:09,27.5,{},20.0,{},27.75,{}
1640062505516,2021-12-21 01:55:05,27.5,{},20.0,{},28.0,{}
1640062321859,2021-12-21 01:52:01,27.5,{},20.0,{},28.0,{}
1640062138410,2021-12-21 01:48:58,27.5,{},20.0,{},27.75,{}
1640061952600,2021-12-21 01:45:52,27.5,{},20.0,{},27.75,{}
1640061769239,2021-12-21 01:42:49,27.5,{},20.0,{},27.75,{}
1640061585779,2021-12-21 01:39:45,27.5,{},20.0,{},27.75,{}
1640061402029,2021-12-21 01:36:42,27.5,{},20.25,{},27.75,{}
1640061218624,2021-12-21 01:33:38,27.5,{},20.25,{},27.75,{}
1640061035203,2021-12-21 01:30:35,27.5,{},20.5,{},27.75,{}
1640060851657,2021-12-21 01:27:31,27.5,{},20.25,{},27.75,{}
1640060665929,2021-12-21 01:24:25,27.5,{},20.0,{},27.75,{}
1640060482310,2021-12-21 01:21:22,27.25,{},20.5,{},27.75,{}
1640060298680,2021-12-21 01:18:18,27.5,{},20.25,{},27.75,{}
1640060115369,2021-12-21 01:15:15,27.25,{},20.25,{},27.75,{}
1640059931880,2021-12-21 01:12:11,27.5,{},20.25,{},27.75,{}
1640059748502,2021-12-21 01:09:08,27.25,{},20.5,{},27.75,{}
1640059564871,2021-12-21 01:06:04,27.25,{},20.5,{},27.75,{}
1640059379149,2021-12-21 01:02:59,27.5,{},20.5,{},27.75,{}
1640059195694,2021-12-21 00:59:55,27.5,{},20.5,{},27.75,{}
1640059012347,2021-12-21 00:56:52,27.5,{},20.5,{},27.75,{}
1640058828770,2021-12-21 00:53:48,27.5,{},20.5,{},27.75,{}
1640058645190,2021-12-21 00:50:45,27.5,{},20.5,{},27.75,{}
1640058461778,2021-12-21 00:47:41,27.5,{},20.5,{},27.75,{}
1640058278134,2021-12-21 00:44:38,27.5,{},20.75,{},27.75,{}
1640058092403,2021-12-21 00:41:32,27.5,{},20.75,{},27.75,{}
1640057908776,2021-12-21 00:38:28,27.5,{},20.75,{},27.75,{}
1640057725190,2021-12-21 00:35:25,27.5,{},20.75,{},27.75,{}
1640057541744,2021-12-21 00:32:21,27.5,{},21.0,{},27.75,{}
1640057358201,2021-12-21 00:29:18,27.5,{},20.75,{},27.75,{}
1640057174713,2021-12-21 00:26:14,27.5,{},21.0,{},27.75,{}
1640056991337,2021-12-21 00:23:11,27.5,{},20.75,{},27.75,{}
1640056805597,2021-12-21 00:20:05,27.5,{},20.75,{},27.75,{}
1640056622081,2021-12-21 00:17:02,27.5,{},21.0,{},27.75,{}
1640056438587,2021-12-21 00:13:58,27.5,{},21.0,{},27.75,{}
1640056246941,2021-12-21 00:10:46,27.5,{},21.0,{},27.75,{}
1640056063281,2021-12-21 00:07:43,27.5,{},21.0,{},27.75,{}
1640055879683,2021-12-21 00:04:39,27.5,{},21.0,{},27.75,{}
1640055695940,2021-12-21 00:01:35,27.5,{},21.0,{},27.75,{}
1640055512410,2021-12-20 23:58:32,27.5,{},21.0,{},27.75,{}
1640055326383,2021-12-20 23:55:26,27.5,{},21.0,{},27.75,{}
1640055142786,2021-12-20 23:52:22,27.5,{},21.0,{},27.75,{}
1640054959254,2021-12-20 23:49:19,27.5,{},21.0,{},27.75,{}
1640054748319,2021-12-20 23:45:48,27.5,{},21.0,{},27.75,{}
1640054560811,2021-12-20 23:42:40,27.5,{},21.0,{},27.75,{}
1640054377052,2021-12-20 23:39:37,27.5,{},21.0,{},27.75,{}
1640054192855,2021-12-20 23:36:32,27.5,{},21.0,{},27.75,{}
1640054007156,2021-12-20 23:33:27,27.5,{},21.0,{},27.75,{}
1640053813384,2021-12-20 23:30:13,27.5,{},21.0,{},27.75,{}
1640053629789,2021-12-20 23:27:09,27.5,{},21.0,{},28.0,{}
1640053446325,2021-12-20 23:24:06,27.5,{},21.0,{},27.75,{}
1640053262900,2021-12-20 23:21:02,27.5,{},21.0,{},27.75,{}
1640053079174,2021-12-20 23:17:59,27.5,{},21.0,{},27.75,{}
1640052895722,2021-12-20 23:14:55,27.5,{},21.0,{},27.75,{}
1640052709822,2021-12-20 23:11:49,27.5,{},21.0,{},28.0,{}
1640052526051,2021-12-20 23:08:46,27.5,{},21.0,{},28.0,{}
1640052342096,2021-12-20 23:05:42,27.5,{},21.0,{},28.0,{}
1640052157937,2021-12-20 23:02:37,27.5,{},21.25,{},28.0,{}
1640051974408,2021-12-20 22:59:34,27.5,{},21.25,{},28.0,{}
1640051790790,2021-12-20 22:56:30,27.5,{},21.25,{},28.0,{}
1640051607240,2021-12-20 22:53:27,27.5,{},21.0,{},28.0,{}
1640051421352,2021-12-20 22:50:21,27.5,{},21.0,{},28.0,{}
1640051237841,2021-12-20 22:47:17,27.5,{},21.0,{},28.0,{}
1640051053950,2021-12-20 22:44:13,27.5,{},21.0,{},28.0,{}
1640050870361,2021-12-20 22:41:10,27.5,{},21.25,{},28.0,{}
1640050686876,2021-12-20 22:38:06,27.5,{},20.75,{},28.0,{}
1640050503193,2021-12-20 22:35:03,27.5,{},20.75,{},28.0,{}
1640050319401,2021-12-20 22:31:59,27.5,{},20.75,{},28.0,{}
1640050135522,2021-12-20 22:28:55,27.5,{},20.75,{},28.0,{}
1640049937500,2021-12-20 22:25:37,27.5,{},20.75,{},28.0,{}
1640049753897,2021-12-20 22:22:33,27.5,{},20.5,{},28.0,{}
1640049570119,2021-12-20 22:19:30,27.5,{},20.75,{},28.0,{}
1640049386609,2021-12-20 22:16:26,27.5,{},20.5,{},28.0,{}
1640049203120,2021-12-20 22:13:23,27.5,{},20.5,{},28.0,{}
1640049019647,2021-12-20 22:10:19,27.5,{},20.75,{},28.0,{}
1640048836273,2021-12-20 22:07:16,27.5,{},20.5,{},28.0,{}
1640048652820,2021-12-20 22:04:12,27.5,{},20.5,{},28.0,{}
1640048467124,2021-12-20 22:01:07,27.5,{},20.5,{},28.0,{}
1640048283510,2021-12-20 21:58:03,27.75,{},20.5,{},28.0,{}
1640048100107,2021-12-20 21:55:00,27.5,{},20.75,{},28.0,{}
1640047916393,2021-12-20 21:51:56,27.75,{},20.75,{},28.0,{}
1640047732836,2021-12-20 21:48:52,27.75,{},20.5,{},28.0,{}
1640047548121,2021-12-20 21:45:48,27.75,{},20.5,{},28.0,{}
1640047364772,2021-12-20 21:42:44,27.75,{},20.75,{},28.0,{}
1640040751280,2021-12-20 19:52:31,27.75,{},21.5,{},28.0,{}
1640040567860,2021-12-20 19:49:27,27.75,{},21.5,{},28.0,{}
1640040384232,2021-12-20 19:46:24,27.75,{},21.5,{},28.0,{}
1640040200469,2021-12-20 19:43:20,27.75,{},21.75,{},28.0,{}
1640040016936,2021-12-20 19:40:16,27.75,{},21.75,{},28.0,{}
1640039830497,2021-12-20 19:37:10,27.75,{},21.75,{},28.0,{}
1640039646783,2021-12-20 19:34:06,27.75,{},21.75,{},28.25,{}
1640039463316,2021-12-20 19:31:03,27.75,{},21.75,{},28.0,{}
1640039279866,2021-12-20 19:27:59,27.75,{},22.0,{},28.25,{}
1640039096057,2021-12-20 19:24:56,27.75,{},21.75,{},28.25,{}
1640038912552,2021-12-20 19:21:52,27.75,{},22.0,{},28.25,{}
1640038726896,2021-12-20 19:18:46,27.75,{},22.0,{},28.25,{}
1640038540990,2021-12-20 19:15:40,27.75,{},22.0,{},28.25,{}
1640038357401,2021-12-20 19:12:37,27.75,{},22.0,{},28.25,{}
1640038173857,2021-12-20 19:09:33,27.75,{},22.0,{},28.25,{}
1640037990359,2021-12-20 19:06:30,27.75,{},22.0,{},28.25,{}
1640037806768,2021-12-20 19:03:26,27.75,{},21.75,{},28.25,{}
1640037623098,2021-12-20 19:00:23,28.0,{},21.75,{},28.25,{}
1640037437279,2021-12-20 18:57:17,28.0,{},21.75,{},28.25,{}
1640037253731,2021-12-20 18:54:13,27.75,{},22.0,{},28.25,{}
1640037070273,2021-12-20 18:51:10,27.75,{},22.0,{},28.25,{}
1640036886562,2021-12-20 18:48:06,27.75,{},22.0,{},28.25,{}
1640036703242,2021-12-20 18:45:03,28.0,{},22.0,{},28.25,{}
1640036519868,2021-12-20 18:41:59,27.75,{},22.25,{},28.25,{}
1640036332963,2021-12-20 18:38:52,28.0,{},22.25,{},28.25,{}
1640036149223,2021-12-20 18:35:49,28.0,{},22.5,{},28.25,{}
1640035965506,2021-12-20 18:32:45,28.0,{},22.5,{},28.25,{}
1640035782100,2021-12-20 18:29:42,28.0,{},22.5,{},28.25,{}
1640035598077,2021-12-20 18:26:38,28.0,{},22.5,{},28.25,{}
1640035414645,2021-12-20 18:23:34,28.0,{},22.5,{},28.25,{}
1640035228670,2021-12-20 18:20:28,28.0,{},22.75,{},28.25,{}
1640035045017,2021-12-20 18:17:25,28.0,{},22.75,{},28.25,{}
1640034861583,2021-12-20 18:14:21,28.0,{},22.75,{},28.25,{}
1640034678023,2021-12-20 18:11:18,28.0,{},22.75,{},28.25,{}
1640034494243,2021-12-20 18:08:14,28.0,{},22.75,{},28.25,{}
1640034306595,2021-12-20 18:05:06,28.0,{},22.75,{},28.25,{}
1640034122847,2021-12-20 18:02:02,28.0,{},23.0,{},28.25,{}
1640033936974,2021-12-20 17:58:56,28.0,{},23.0,{},28.25,{}
1640033753465,2021-12-20 17:55:53,28.0,{},23.0,{},28.25,{}
1640033570025,2021-12-20 17:52:50,28.0,{},23.0,{},28.25,{}
1640033386441,2021-12-20 17:49:46,28.0,{},23.25,{},28.25,{}
1640033202979,2021-12-20 17:46:42,28.0,{},23.25,{},28.25,{}
1640033019614,2021-12-20 17:43:39,28.0,{},23.25,{},28.25,{}
1640032836010,2021-12-20 17:40:36,28.0,{},23.5,{},28.25,{}
1640032650361,2021-12-20 17:37:30,28.0,{},23.5,{},28.25,{}
1640032466767,2021-12-20 17:34:26,28.0,{},23.75,{},28.25,{}
1640032283236,2021-12-20 17:31:23,28.0,{},23.75,{},28.25,{}
1640032099692,2021-12-20 17:28:19,28.0,{},23.75,{},28.25,{}
1640031916177,2021-12-20 17:25:16,28.0,{},23.75,{},28.25,{}
1640031732655,2021-12-20 17:22:12,28.0,{},24.0,{},28.25,{}
1640031546493,2021-12-20 17:19:06,28.0,{},24.0,{},28.25,{}
1640031362811,2021-12-20 17:16:02,28.0,{},24.25,{},28.25,{}
1640031179446,2021-12-20 17:12:59,28.0,{},24.25,{},28.25,{}
1640030996010,2021-12-20 17:09:56,28.0,{},24.25,{},28.25,{}
1640030812262,2021-12-20 17:06:52,28.0,{},24.25,{},28.25,{}
1640030628621,2021-12-20 17:03:48,28.0,{},24.25,{},28.25,{}
1640030443039,2021-12-20 17:00:43,28.0,{},24.5,{},28.25,{}
1640030259498,2021-12-20 16:57:39,28.0,{},24.5,{},28.25,{}
1640030076027,2021-12-20 16:54:36,28.0,{},24.5,{},28.25,{}
1640029892679,2021-12-20 16:51:32,28.0,{},24.5,{},28.25,{}
1640029709008,2021-12-20 16:48:29,28.0,{},24.25,{},28.25,{}
1640029525594,2021-12-20 16:45:25,28.0,{},24.25,{},28.25,{}
1640029339748,2021-12-20 16:42:19,28.0,{},24.5,{},28.25,{}
1640029156137,2021-12-20 16:39:16,28.0,{},24.25,{},28.25,{}
1640028972506,2021-12-20 16:36:12,28.0,{},24.25,{},28.25,{}
1640028788876,2021-12-20 16:33:08,28.0,{},24.25,{},28.25,{}
1640028605358,2021-12-20 16:30:05,28.0,{},24.25,{},28.25,{}
1640028421882,2021-12-20 16:27:01,28.0,{},24.25,{},28.25,{}
1640028235981,2021-12-20 16:23:55,28.0,{},24.25,{},28.25,{}
1640028052446,2021-12-20 16:20:52,28.0,{},24.25,{},28.25,{}
1640027868918,2021-12-20 16:17:48,28.0,{},24.25,{},28.25,{}
1640027685512,2021-12-20 16:14:45,28.0,{},24.25,{},28.25,{}
1640027502075,2021-12-20 16:11:42,28.0,{},24.0,{},28.25,{}
1640027318480,2021-12-20 16:08:38,28.0,{},24.0,{},28.25,{}
1640027132758,2021-12-20 16:05:32,28.0,{},24.0,{},28.25,{}
1640026949229,2021-12-20 16:02:29,28.0,{},23.75,{},28.25,{}
1640026765511,2021-12-20 15:59:25,28.0,{},23.75,{},28.25,{}
1640026581749,2021-12-20 15:56:21,28.0,{},23.75,{},28.25,{}
1640026398146,2021-12-20 15:53:18,28.0,{},23.75,{},28.25,{}
1640026214702,2021-12-20 15:50:14,28.0,{},23.75,{},28.25,{}
1640026028877,2021-12-20 15:47:08,28.0,{},23.5,{},28.25,{}
1640025845376,2021-12-20 15:44:05,28.0,{},23.5,{},28.25,{}
1640025662005,2021-12-20 15:41:02,28.0,{},23.5,{},28.25,{}
1640025478441,2021-12-20 15:37:58,28.0,{},23.5,{},28.25,{}
1640025294969,2021-12-20 15:34:54,28.0,{},23.5,{},28.25,{}
1640025111353,2021-12-20 15:31:51,28.0,{},23.25,{},28.25,{}
1640024925600,2021-12-20 15:28:45,28.0,{},23.75,{},28.25,{}
1640024742009,2021-12-20 15:25:42,28.0,{},24.0,{},28.5,{}
1640024558492,2021-12-20 15:22:38,28.0,{},24.5,{},28.5,{}
1640024374909,2021-12-20 15:19:34,28.0,{},24.75,{},28.5,{}
1640024191399,2021-12-20 15:16:31,28.0,{},24.75,{},28.5,{}
1640024008013,2021-12-20 15:13:28,28.0,{},24.75,{},28.5,{}
1640023824353,2021-12-20 15:10:24,28.0,{},25.25,{},28.5,{}
1640023638705,2021-12-20 15:07:18,28.0,{},25.75,{},28.5,{}
1640023455024,2021-12-20 15:04:15,28.0,{},26.0,{},28.5,{}
1640023271537,2021-12-20 15:01:11,28.0,{},26.0,{},28.5,{}
1640023087971,2021-12-20 14:58:07,28.0,{},26.25,{},28.5,{}
1640022904210,2021-12-20 14:55:04,28.0,{},26.25,{},28.5,{}
1640022720614,2021-12-20 14:52:00,28.0,{},26.5,{},28.5,{}
1640022537003,2021-12-20 14:48:57,28.0,{},26.5,{},28.5,{}
1640022351311,2021-12-20 14:45:51,28.0,{},26.75,{},28.5,{}
1640022167637,2021-12-20 14:42:47,28.0,{},27.0,{},28.5,{}
1640021983959,2021-12-20 14:39:43,28.0,{},27.0,{},28.5,{}
1640021800507,2021-12-20 14:36:40,28.0,{},27.25,{},28.5,{}
1640021616995,2021-12-20 14:33:36,28.0,{},27.5,{},28.5,{}
1640021433446,2021-12-20 14:30:33,28.0,{},27.5,{},28.5,{}
1640021247560,2021-12-20 14:27:27,28.0,{},27.25,{},28.5,{}
1640021063948,2021-12-20 14:24:23,28.0,{},27.5,{},28.5,{}
1640020880370,2021-12-20 14:21:20,28.0,{},27.5,{},28.5,{}
1640020696762,2021-12-20 14:18:16,28.0,{},27.25,{},28.5,{}
1640020513210,2021-12-20 14:15:13,28.0,{},27.5,{},28.5,{}
1640020329809,2021-12-20 14:12:09,28.0,{},27.5,{},28.5,{}
1640020143610,2021-12-20 14:09:03,28.0,{},27.25,{},28.5,{}
1640019959770,2021-12-20 14:05:59,28.0,{},27.25,{},28.5,{}
1640019773505,2021-12-20 14:02:53,28.0,{},27.25,{},28.5,{}
1640019589883,2021-12-20 13:59:49,28.0,{},27.25,{},28.5,{}
1640019406331,2021-12-20 13:56:46,28.0,{},27.25,{},28.5,{}
1640019222582,2021-12-20 13:53:42,28.0,{},27.25,{},28.5,{}
1640019036930,2021-12-20 13:50:36,28.0,{},27.25,{},28.5,{}
1640018853373,2021-12-20 13:47:33,28.0,{},27.0,{},28.5,{}
1640018669835,2021-12-20 13:44:29,28.0,{},27.0,{},28.5,{}
1640018486207,2021-12-20 13:41:26,28.0,{},27.0,{},28.5,{}
1640018302336,2021-12-20 13:38:22,28.0,{},26.75,{},28.25,{}
1640018118566,2021-12-20 13:35:18,28.0,{},26.75,{},28.25,{}
1640017931485,2021-12-20 13:32:11,28.0,{},26.75,{},28.25,{}
1640017748113,2021-12-20 13:29:08,28.0,{},26.75,{},28.25,{}
1640017564080,2021-12-20 13:26:04,28.0,{},26.75,{},28.25,{}
1640017379835,2021-12-20 13:22:59,28.0,{},26.75,{},28.25,{}
1640017196281,2021-12-20 13:19:56,28.0,{},27.0,{},28.25,{}
1640017011922,2021-12-20 13:16:51,28.0,{},26.75,{},28.25,{}
1640016826018,2021-12-20 13:13:46,28.0,{},26.75,{},28.25,{}
1640016642597,2021-12-20 13:10:42,28.0,{},26.75,{},28.25,{}
1640016459063,2021-12-20 13:07:39,28.0,{},26.5,{},28.25,{}
1640016275584,2021-12-20 13:04:35,27.75,{},26.5,{},28.25,{}
1640016091489,2021-12-20 13:01:31,27.75,{},26.5,{},28.25,{}
1640015908091,2021-12-20 12:58:28,27.75,{},26.5,{},28.25,{}
1640015722168,2021-12-20 12:55:22,27.75,{},26.5,{},28.0,{}
1640015538723,2021-12-20 12:52:18,27.75,{},26.75,{},28.0,{}
1640015354641,2021-12-20 12:49:14,27.75,{},26.75,{},27.75,{}
1640015171264,2021-12-20 12:46:11,27.75,{},26.75,{},27.75,{}
1640014987588,2021-12-20 12:43:07,27.75,{},26.75,{},27.75,{}
1640014803989,2021-12-20 12:40:03,27.75,{},26.25,{},27.75,{}
1640014617940,2021-12-20 12:36:57,27.75,{},26.25,{},27.75,{}
1640014434399,2021-12-20 12:33:54,27.75,{},26.5,{},27.75,{}
1640014250952,2021-12-20 12:30:50,27.75,{},26.25,{},27.75,{}
1640014067172,2021-12-20 12:27:47,27.75,{},26.75,{},27.75,{}
1640013883557,2021-12-20 12:24:43,27.75,{},26.5,{},27.75,{}
1640013700173,2021-12-20 12:21:40,27.75,{},26.5,{},27.75,{}
1640013514233,2021-12-20 12:18:34,27.75,{},26.5,{},27.75,{}
1640013330610,2021-12-20 12:15:30,27.75,{},26.5,{},27.75,{}
1640013146839,2021-12-20 12:12:26,27.75,{},26.25,{},27.75,{}
1640012963153,2021-12-20 12:09:23,27.75,{},26.25,{},27.75,{}
1640012779262,2021-12-20 12:06:19,27.75,{},26.25,{},27.75,{}
1640012595555,2021-12-20 12:03:15,27.75,{},26.5,{},27.75,{}
1640012409743,2021-12-20 12:00:09,27.75,{},26.5,{},27.75,{}
1640012226194,2021-12-20 11:57:06,27.75,{},26.25,{},27.75,{}
1640012042639,2021-12-20 11:54:02,27.5,{},26.25,{},27.75,{}
1640011858960,2021-12-20 11:50:58,27.5,{},26.5,{},27.75,{}
1640011675495,2021-12-20 11:47:55,27.75,{},26.5,{},27.75,{}
1640011491868,2021-12-20 11:44:51,27.5,{},26.5,{},27.75,{}
1640011305976,2021-12-20 11:41:45,27.5,{},26.5,{},27.75,{}
1640011122218,2021-12-20 11:38:42,27.5,{},26.5,{},27.75,{}
1640010938538,2021-12-20 11:35:38,27.5,{},26.5,{},27.75,{}
1640010755041,2021-12-20 11:32:35,27.5,{},26.5,{},27.75,{}
1640010567266,2021-12-20 11:29:27,27.5,{},26.5,{},27.75,{}
1640010383528,2021-12-20 11:26:23,27.5,{},26.5,{},27.75,{}
1640010195234,2021-12-20 11:23:15,27.5,{},26.5,{},27.75,{}
1640010011468,2021-12-20 11:20:11,27.5,{},26.5,{},27.75,{}
1640009821599,2021-12-20 11:17:01,27.75,{},26.5,{},27.75,{}
1640009636997,2021-12-20 11:13:56,27.75,{},26.75,{},27.75,{}
1640009452178,2021-12-20 11:10:52,27.75,{},26.5,{},27.75,{}
1640009267723,2021-12-20 11:07:47,27.75,{},26.5,{},27.75,{}
1640009079148,2021-12-20 11:04:39,27.75,{},26.75,{},27.75,{}
1640008895567,2021-12-20 11:01:35,27.75,{},26.75,{},27.75,{}
1640008712062,2021-12-20 10:58:32,27.75,{},27.0,{},27.75,{}
1640008528239,2021-12-20 10:55:28,27.5,{},27.0,{},27.75,{}
1640008344637,2021-12-20 10:52:24,27.5,{},26.75,{},27.75,{}
1640008159039,2021-12-20 10:49:19,27.5,{},26.75,{},27.75,{}
1640007973445,2021-12-20 10:46:13,27.75,{},26.5,{},27.75,{}
1640007789874,2021-12-20 10:43:09,27.75,{},26.75,{},28.0,{}
1640007606003,2021-12-20 10:40:06,27.75,{},26.75,{},28.0,{}
1640007422390,2021-12-20 10:37:02,27.5,{},26.5,{},27.75,{}
1640007238789,2021-12-20 10:33:58,27.5,{},26.5,{},27.75,{}
1640007055226,2021-12-20 10:30:55,27.5,{},26.5,{},27.75,{}
1640006869185,2021-12-20 10:27:49,27.5,{},26.25,{},27.75,{}
1640006685599,2021-12-20 10:24:45,27.5,{},26.25,{},27.75,{}
1640006501877,2021-12-20 10:21:41,27.5,{},26.25,{},27.75,{}
1640006318076,2021-12-20 10:18:38,27.5,{},25.75,{},27.75,{}
1640006134611,2021-12-20 10:15:34,27.5,{},25.5,{},27.75,{}
1640005951035,2021-12-20 10:12:31,27.5,{},25.5,{},27.75,{}
1640005763727,2021-12-20 10:09:23,27.5,{},25.25,{},27.75,{}
1640005580226,2021-12-20 10:06:20,27.5,{},25.5,{},27.75,{}
1640005396507,2021-12-20 10:03:16,27.5,{},25.25,{},27.75,{}
1640005213002,2021-12-20 10:00:13,27.5,{},25.25,{},27.75,{}
1640005029515,2021-12-20 09:57:09,27.5,{},25.0,{},27.75,{}
1640004845943,2021-12-20 09:54:05,27.5,{},24.75,{},27.75,{}
1640004659556,2021-12-20 09:50:59,27.5,{},24.75,{},27.75,{}
1640004475398,2021-12-20 09:47:55,27.5,{},24.5,{},27.75,{}
1640004287054,2021-12-20 09:44:47,27.5,{},24.5,{},27.75,{}
1640004101892,2021-12-20 09:41:41,27.5,{},24.25,{},27.75,{}
1640003910622,2021-12-20 09:38:30,27.5,{},24.25,{},27.75,{}
1640003722455,2021-12-20 09:35:22,27.5,{},24.25,{},27.75,{}
1640003536542,2021-12-20 09:32:16,27.5,{},24.25,{},27.75,{}
1640003352868,2021-12-20 09:29:12,27.5,{},24.25,{},27.75,{}
1640003168776,2021-12-20 09:26:08,27.5,{},24.25,{},27.75,{}
1640002985412,2021-12-20 09:23:05,27.5,{},24.25,{},27.75,{}
1640002801634,2021-12-20 09:20:01,27.5,{},24.25,{},27.75,{}
1640002618112,2021-12-20 09:16:58,27.5,{},24.0,{},27.75,{}
1640002432467,2021-12-20 09:13:52,27.5,{},24.0,{},27.75,{}
1640002248460,2021-12-20 09:10:48,27.5,{},24.0,{},27.75,{}
1640002064555,2021-12-20 09:07:44,27.5,{},23.75,{},27.75,{}
1640001880989,2021-12-20 09:04:40,27.5,{},23.75,{},27.75,{}
1640001697248,2021-12-20 09:01:37,27.5,{},23.75,{},27.75,{}
1640001513576,2021-12-20 08:58:33,27.5,{},23.5,{},27.75,{}
1640001329889,2021-12-20 08:55:29,27.5,{},23.5,{},27.75,{}
1640001144300,2021-12-20 08:52:24,27.5,{},23.5,{},27.75,{}
1640000960616,2021-12-20 08:49:20,27.5,{},23.5,{},27.75,{}
1640000776928,2021-12-20 08:46:16,27.5,{},23.25,{},27.75,{}
1640000593438,2021-12-20 08:43:13,27.5,{},23.0,{},27.75,{}
1640000409878,2021-12-20 08:40:09,27.5,{},23.0,{},27.75,{}
1640000226021,2021-12-20 08:37:06,27.5,{},23.0,{},27.75,{}
1640000042166,2021-12-20 08:34:02,27.5,{},22.75,{},27.75,{}
1639999856006,2021-12-20 08:30:56,27.5,{},22.5,{},27.75,{}
1639999672173,2021-12-20 08:27:52,27.5,{},22.5,{},27.75,{}
1639999488501,2021-12-20 08:24:48,27.5,{},22.5,{},27.75,{}
1639999304934,2021-12-20 08:21:44,27.5,{},22.5,{},27.75,{}
1639999121399,2021-12-20 08:18:41,27.5,{},22.25,{},27.75,{}
1639998937879,2021-12-20 08:15:37,27.5,{},22.25,{},27.75,{}
1639998754361,2021-12-20 08:12:34,27.5,{},22.25,{},27.75,{}
1639998568616,2021-12-20 08:09:28,27.5,{},22.25,{},27.75,{}
1639998385135,2021-12-20 08:06:25,27.5,{},22.0,{},27.75,{}
1639998201605,2021-12-20 08:03:21,27.5,{},22.0,{},27.75,{}
1639998018165,2021-12-20 08:00:18,27.5,{},21.75,{},27.75,{}
1639997834723,2021-12-20 07:57:14,27.5,{},21.75,{},27.75,{}
1639997650702,2021-12-20 07:54:10,27.5,{},21.75,{},27.75,{}
1639997467033,2021-12-20 07:51:07,27.5,{},21.5,{},27.75,{}
1639997280471,2021-12-20 07:48:00,27.25,{},21.5,{},27.75,{}
1639997096678,2021-12-20 07:44:56,27.25,{},21.25,{},27.75,{}
1639996912868,2021-12-20 07:41:52,27.5,{},21.25,{},27.75,{}
1639996729389,2021-12-20 07:38:49,27.5,{},21.0,{},27.75,{}
1639996545818,2021-12-20 07:35:45,27.5,{},21.0,{},27.75,{}
1639996362205,2021-12-20 07:32:42,27.5,{},21.0,{},27.75,{}
1639996178515,2021-12-20 07:29:38,27.5,{},20.75,{},27.75,{}
1639995992803,2021-12-20 07:26:32,27.5,{},20.75,{},27.75,{}
1639995798997,2021-12-20 07:23:18,27.5,{},20.5,{},27.75,{}
1639995615612,2021-12-20 07:20:15,27.5,{},20.5,{},27.75,{}
1639995432266,2021-12-20 07:17:12,27.5,{},20.5,{},27.75,{}
1639995248788,2021-12-20 07:14:08,27.5,{},20.5,{},27.75,{}
1639995064707,2021-12-20 07:11:04,27.5,{},20.5,{},27.75,{}
1639994880967,2021-12-20 07:08:00,27.5,{},20.25,{},27.75,{}
1639994695070,2021-12-20 07:04:55,27.5,{},20.25,{},27.75,{}
1639994511468,2021-12-20 07:01:51,27.5,{},20.0,{},27.75,{}
1639994327668,2021-12-20 06:58:47,27.5,{},20.0,{},27.75,{}
1639994144065,2021-12-20 06:55:44,27.5,{},19.75,{},27.75,{}
1639993960591,2021-12-20 06:52:40,27.5,{},19.75,{},27.75,{}
1639993776968,2021-12-20 06:49:36,27.5,{},19.75,{},27.75,{}
1639993593497,2021-12-20 06:46:33,27.5,{},19.75,{},27.75,{}
1639993407511,2021-12-20 06:43:27,27.5,{},19.5,{},27.75,{}
1639993223996,2021-12-20 06:40:23,27.5,{},19.5,{},27.75,{}
1639993040484,2021-12-20 06:37:20,27.5,{},19.5,{},27.75,{}
1639992857049,2021-12-20 06:34:17,27.5,{},19.5,{},27.75,{}
1639992673513,2021-12-20 06:31:13,27.5,{},19.5,{},27.75,{}
1639992489862,2021-12-20 06:28:09,27.5,{},19.25,{},27.75,{}
1639992303839,2021-12-20 06:25:03,27.5,{},19.25,{},27.75,{}
1639992120371,2021-12-20 06:22:00,27.5,{},19.0,{},27.75,{}
1639991936667,2021-12-20 06:18:56,27.5,{},19.0,{},27.75,{}
1639991752429,2021-12-20 06:15:52,27.5,{},19.0,{},27.75,{}
1639991568730,2021-12-20 06:12:48,27.5,{},19.0,{},27.75,{}
1639991385085,2021-12-20 06:09:45,27.5,{},18.75,{},27.75,{}
1639991201499,2021-12-20 06:06:41,27.5,{},18.75,{},27.75,{}
1639991015525,2021-12-20 06:03:35,27.5,{},18.75,{},28.0,{}
1639990831933,2021-12-20 06:00:31,27.5,{},18.75,{},28.0,{}
1639990648317,2021-12-20 05:57:28,27.5,{},18.75,{},27.75,{}
1639990464639,2021-12-20 05:54:24,27.5,{},18.5,{},27.75,{}
1639990281001,2021-12-20 05:51:21,27.5,{},18.5,{},27.75,{}
1639990097413,2021-12-20 05:48:17,27.5,{},18.5,{},27.75,{}
1639989913694,2021-12-20 05:45:13,27.5,{},18.5,{},27.75,{}
1639989730247,2021-12-20 05:42:10,27.5,{},18.5,{},27.75,{}
1639989544253,2021-12-20 05:39:04,27.5,{},18.25,{},27.75,{}
